2.689926387998809454e-01,1.813887627780361100e+01,-3.646192832714946874e+00
-4.209542731680133265e+00,-1.193099198016312279e+01,-3.662543265852689078e+00
-1.377168181659487622e+01,-1.208579901672641910e+01,-3.779196325372392362e+00
6.615843736789326357e+00,7.815650546763734496e+00,-6.214568922318441935e-02
7.870945548360579025e+00,-1.838912874263848352e+01,-2.853663902826020227e-01
1.323709536633400674e+01,1.566411834103778133e+01,3.272837129647606647e-01
-1.327689620805039539e+01,1.031766339218388140e+01,2.966011564692375480e+00
1.491656735792876987e+01,-9.854077913215711249e+00,-2.290231560429379254e+00
-1.737044388184113686e+01,6.363545212234755333e+00,1.442647075563530557e+00
-1.208476834102541142e+00,-1.111567991253820686e+01,-2.816088827399819916e+00
1.127803314561967518e+01,-3.582914957425165081e+00,3.241820920173788423e+00
-2.885461063426354666e+00,-1.172840994188757868e+01,-3.147998177438977585e+00
1.511903063842032147e+01,2.241790378418013763e+00,4.488280646441291211e+00
-3.203271136427054078e+00,-1.676702390245013774e+01,2.564407247115569888e+00
-1.983902865389436343e+01,5.096304805381664416e+00,2.024025681067179061e+00
-8.313649781182522958e+00,1.252567636737443202e+01,-3.116875637393865084e+00
1.318813477257374522e+01,3.569881346785726439e+00,-4.494193799451282167e+00
1.505315287488808629e+01,1.224355587423520220e+01,1.087725953102891108e+00
-9.598676487159629289e+00,6.974487133783032533e+00,-2.255687229735642507e+00
1.556202299208107753e+01,3.688943831659242001e+00,4.455640663399121237e+00
-1.645536040777737341e+01,-1.006898872652514143e+01,-3.382846393601409929e+00
-1.042108521592377102e+01,3.542396190832817648e+00,-2.797728620569204239e+00
-5.594943210123445532e+00,-1.431573294788580952e+01,3.239571660308346424e+00
6.368181435584673977e+00,-8.087131543533757849e+00,1.838016124819428665e+00
-1.615726557656094897e+01,1.042128237693249915e+01,3.303934492621241059e+00
1.557970292580100846e+01,6.588825403238780076e+00,3.719619316555807575e+00
-7.041134187824216184e+00,1.292519785824919509e+01,-4.881374622682644215e+00
5.180904890561276455e-01,1.169963410158575456e+01,1.753716958893016598e+00
6.007403836300766464e+00,8.775097916235058193e+00,-1.258242826792558500e+00
-1.098019104459426565e+01,1.683572733968040858e+00,-7.004719246875307226e-01
6.981562502251127178e+00,-7.583334615987832095e+00,2.298371618775308711e+00
1.420783691674643467e+00,1.018093308329424929e+01,3.030789614723219838e+00
1.105499521916988215e+01,5.309867115005845406e+00,-2.204338113825216272e+00
4.423857017372384348e+00,9.373635218284745108e+00,-4.505155190243759211e-01
-1.914925936157311881e+01,4.885405814297830496e+00,4.699550890066607201e-01
-8.575547612320907120e+00,-8.456755717683085649e+00,3.573734253278594064e+00
5.953573300793786771e+00,-1.982020414537855046e+01,1.255842774414750451e+00
-1.048927348483947775e+01,5.793376353785243182e+00,-1.960248907792181416e+00
-9.741615853914820988e+00,1.006698498810523468e+01,-4.321658742044655277e+00
8.734290778523805088e+00,-7.342427335452244463e+00,2.663473495421652792e+00
-2.024636276626775455e+01,2.673906662706539983e+00,1.637637674703487978e+00
1.545114720127758545e+01,-1.861492481532504906e+00,-4.878932159079298891e+00
-1.076972381059927564e+01,3.141427075387430268e+00,-1.016583489292503639e+00
-9.087581037415876750e+00,-4.979987244546140168e-01,-7.391349904366706358e-02
1.384381488019078432e+01,1.236953877721837536e+01,2.316833780308624746e+00
1.330380552146539941e+01,-1.437688134088926617e+01,-2.304352956269697827e+00
-9.870387227726608259e+00,-9.697244239468425064e+00,3.090529269330594353e+00
-1.388746240881042127e+01,1.109919355370310434e+01,2.398089907815548649e+00
6.672834178135831351e-01,-1.928875692169290446e+01,1.867814690575527736e+00
-9.358853932924974472e+00,1.142832290202638390e+01,-3.676128637701104651e+00
1.606873000322993761e+01,5.149418653131897727e+00,4.504281428017676170e+00
1.246148726829208009e+01,1.404545195378558731e+01,1.097373919853214419e+00
-9.677606364021574592e+00,1.188166104108107568e+01,4.389341175982591992e+00
1.583004600627893765e+01,-1.041353986548285349e+01,-1.577682129634319974e+00
1.027364341294733308e+01,5.085815595110826592e+00,-2.151641355826471980e+00
3.037477082356750735e+00,-1.087657909680765300e+01,-1.808362781801254648e+00
1.371872154997432780e+01,-1.673743919897274557e+00,4.895574340621974052e+00
-9.453383444116628453e+00,4.176175413166081540e+00,-1.542713344693525279e+00
-7.211505431275258005e+00,1.390271873347701082e+01,4.014159978823602870e+00
-1.056944736099295667e+01,-1.786191362497823842e+00,1.671530515938615125e-01
1.687580047010515116e+01,4.480439191668018850e+00,4.527274867521910551e+00
-2.010993706396912373e+01,-2.125219665178305739e+00,3.296671210541101127e-01
-8.746393104782365313e+00,-1.057721374316063923e+01,4.874107008215252890e+00
2.102057795935169615e+00,-1.968895061085147802e+01,1.680078611273994493e+00
4.578183714748634614e+00,9.217973243607618272e+00,1.338013695282538107e+00
-8.137145563332829568e+00,-1.320343633584799825e+01,-4.952035006403649575e+00
-6.050106898076798023e-01,1.208109565516859796e+01,2.098336743840326868e+00
-3.696048088761991757e-01,-1.251569101824123997e+01,-3.393509956344079370e+00
-1.074410814629349531e+01,-3.274608169982486050e+00,2.381295323790950658e+00
-1.505628030738879986e+01,-1.038419677833503485e+01,-2.168394040752190666e+00
-9.116381180792062722e+00,9.553799236515084559e+00,-4.746015533360949057e+00
9.491862724201354240e+00,-6.399933862398438755e+00,3.461086848535143812e+00
-1.179712185701628080e+01,1.180059835000831647e+01,4.669916716897335895e+00
-1.045439023225062947e+01,4.838241488756175102e+00,-1.555010251582579439e+00
8.902575097378431224e+00,-6.928762609758529756e+00,3.072272797382281873e+00
-1.814658901214449571e+01,4.451796192000113450e+00,1.527958541922952662e+00
-1.077234714220976208e+01,-5.340142190182999293e-01,9.328078396182388765e-01
-9.594759842707002662e+00,4.766089997111858878e+00,-1.650702321828069419e+00
1.209906025900010995e+01,2.816544377592090864e+00,-3.321853840164432192e+00
1.736949228224805708e+01,5.804051602587244396e+00,3.694693246272671594e+00
-9.258376373675956117e+00,5.480088796674372986e+00,-2.228616404728867462e+00
1.214363622002571930e+01,-1.685396847433445444e+01,-4.478945511764720333e-02
-1.823252252725822697e-01,-1.747965122704079732e+01,2.912667648097040818e+00
1.671010225217563061e+01,-8.231699816180920948e+00,-3.982547150032783367e+00
-1.041854907674080621e+01,-3.769954350906626228e+00,1.081254600270246780e+00
5.028947287605649130e+00,9.654234732692099641e+00,7.442380748199984852e-01
-1.601760717268456480e+00,-1.136263485499540771e+01,-3.950057013829483488e+00
1.827661224489028458e+00,1.941759898108068327e+01,-3.265663252502995828e+00
1.314682158050771577e+01,2.917699541665275120e+00,-2.790138258397382387e+00
-1.606372541923446473e+00,1.803803253144910457e+01,-4.176274333462164812e+00
-1.813449085859168974e+01,8.021348113804499746e+00,1.705635648728166309e+00
5.224224464924840383e+00,-1.927755222620395159e+01,5.764864716039973525e-01
7.530686038622500966e+00,8.104932057213209973e+00,-7.007545854603374202e-01
-9.667126026820204387e+00,1.075095695558474951e+01,-3.748575661968170269e+00
-4.284322664635564770e+00,1.681985776807674071e+01,-2.732734951772203935e+00
1.580813592984659621e+01,-2.390608447722179619e+00,-2.907322644115400312e+00
-3.930376323138863093e+00,-1.581227433953686656e+01,2.985557002936754412e+00
7.140830683409649993e+00,-6.633114904869814588e+00,2.397259256620718482e+00
-1.914366596388726904e+01,-3.733005754561302680e+00,-2.096946354715636396e+00
-1.939237365420282089e+01,3.256954413147098992e-01,8.982604103459209677e-01
3.783043208160199899e+00,-1.002305843293266641e+01,-1.414683881413244526e-01
9.789076291854014400e+00,1.699910563554177401e+01,9.167042646561673891e-01
9.180717386580408146e+00,7.064637614821172917e+00,-2.879925190685554970e+00
5.346751159582651347e+00,9.575818676276512065e+00,-1.714574542108267541e-01
1.063222627700811529e+01,-5.512589934314286566e+00,3.978432276758896879e+00
-1.012804286645556218e+01,-5.929315469254644810e+00,1.883015932646729951e+00
-9.862485595891874013e+00,1.141700406845945537e+00,3.012035842950524511e-01
6.264484114942402648e+00,1.952520902289349536e+01,-1.908333608009416205e+00
1.666823885901172275e+01,3.491083426385478194e+00,4.672192934302312750e+00
6.102246719900642269e+00,-7.465822334690881412e+00,9.655055451134275657e-02
-8.649652556323141894e+00,1.366131774949527511e+01,4.497266610024120759e+00
-1.801551017968353463e+01,-8.519777026813843079e+00,-2.624026418276550032e+00
-9.734126166033231442e+00,-4.100984188143089959e+00,1.300009298593898688e+00
4.919669480297881314e+00,9.337033946635935777e+00,-6.063023635517033050e-01
1.301817161987634108e+01,1.350323359571586224e+01,1.022046379486065026e+00
1.509900888109382322e+01,-2.757059683672804073e+00,-3.708861683301687862e+00
1.173572267207205755e+01,-3.410319900959787098e+00,2.952341450577982584e+00
1.963658661045090681e-01,-1.037999270628177229e+01,-2.926656209257333163e+00
-6.463428362162038532e+00,-1.294916511070954357e+01,4.174643281745869849e+00
1.040270943707062123e+01,-5.454479916034368436e+00,1.997389390289167288e+00
-1.044802577860867210e+01,2.445720308336009730e+00,-4.525148595347171510e-01
9.159311204396599848e+00,-6.775170949802205911e+00,3.189228187396787817e+00
7.127834593106419980e+00,-6.464951397823170964e+00,2.211797762752265140e+00
-1.431668345486883354e+01,-1.018406672172626948e+01,-2.297547845761315877e+00
-8.714418056010840852e-01,1.270917096528727974e+01,3.552553378029079667e+00
-1.080109926396463499e-01,-1.207108067182735667e+01,-3.695079049425734397e+00
-1.002392616147947457e+01,-6.016937158723727919e+00,1.908864034646191588e+00
-4.048412258670276209e+00,-1.191896558042354926e+01,-4.100562040387202956e+00
1.074037870582569054e+00,1.196646460677739832e+01,2.294790049056237180e+00
1.689592129912485419e+01,2.836665769821466121e+00,4.316638934852266019e+00
-5.606829413324269318e+00,-1.541144344032986879e+01,2.868962622429715559e+00
-4.761790932946711408e+00,1.591079219041997561e+01,-2.763867770338442664e+00
1.231448968421983992e+01,-2.861783740364369333e+00,4.502627893082607358e+00
1.654385228911094075e+01,-4.610841718145839430e+00,-2.690695992858555652e+00
1.548026787634834633e+01,-5.076415629705077759e-01,-4.965234092578207914e+00
-2.381004423604389686e+00,1.294734744702284068e+01,4.273113434853154757e+00
-1.499415524427234470e+00,-1.855865571445875517e+01,2.304701092431629128e+00
-2.552598252695419401e+00,1.694186925275967681e+01,-4.236314486400394763e+00
-1.047223649468632090e+01,-1.336763492706119649e+01,-3.548533331253349576e+00
-9.647255479205659512e+00,9.094135272159824979e+00,-4.551663886731566855e+00
1.311275341705878716e+01,1.877819770570934077e+00,-4.628545249816789386e+00
-1.081290624846317527e+01,3.616214372036532954e+00,-2.423867710933167885e+00
6.628341118271680266e+00,1.866403794829899354e+01,-2.080490498279871314e+00
-1.840638599832621347e+00,-1.133672826969859315e+01,-3.797319524649452216e+00
1.232473092750829480e+01,-4.363924195922546545e+00,2.634335072887586282e+00
1.009955974228786424e+01,-5.415119956485536790e+00,3.943100639309002453e+00
3.527698439997228874e+00,-8.424989540593790238e+00,-1.048492933774378466e+00
-1.835333585934187894e+01,-5.721375499137782761e+00,-7.889901292898807705e-01
-8.013855163060860320e+00,-1.380491013221424801e+01,3.801523375940446314e+00
1.055757282392872654e+01,1.715639330024244913e+01,1.157071204706381140e+00
8.244427668063108783e+00,-1.922304778559939464e+01,8.056579562297946362e-01
-9.575296940538679635e+00,2.173945819015688841e+00,-4.260625608613416437e-01
-1.597508103790890033e+00,1.692794511270464497e+01,-3.213945117815727670e+00
1.582404804510492013e+01,1.257239957897634497e+01,2.314597145136281675e+00
-1.768316094623401113e+01,5.599938953658391227e+00,1.412190232171994797e+00
1.659997559320593297e+01,2.400306374730393433e+00,3.197275616163396617e+00
-1.870438703930840063e+01,-4.948247630216559223e+00,-2.472944547050685671e+00
-4.384137030739336360e+00,1.549157637771694951e+01,-4.424848098479186476e+00
1.133109516064251387e+01,1.762014774376513415e+01,1.393129009396054663e-02
9.006333919278331379e+00,1.889420824784250286e+01,-7.307714324594544175e-01
-8.893562686588710520e+00,1.324778922126238889e+01,3.086351235950208327e+00
-9.223919834708222965e+00,5.375997353900944242e-01,-9.752882151406818689e-01
1.028361478436775478e+01,-1.596413398989363053e+01,-2.149411241732366862e-01
8.701510477074872796e+00,7.645951831504264717e+00,-1.796886504299122667e+00
-2.123645041365327835e+00,-1.156724461919393754e+01,-4.104170111007879207e+00
-1.968824560611360042e+01,5.842440183576290025e+00,1.608805811720502854e+00
-1.042780733185261077e+01,-2.723255881345131080e+00,5.856145472918141692e-01
-1.427253837797606728e+00,1.748101093164771314e+01,-2.309818002599462794e+00
1.527252719902824829e+01,1.275601212212723290e+01,2.828332245526105293e+00
-9.880706043179408482e+00,-7.486558734176190555e+00,2.328246389465712163e+00
-9.975008314571008228e+00,-1.530857414967629504e+00,-9.351253746239596154e-02
1.674641830838366019e+01,-1.029392246027648739e+01,-2.914713158708056362e+00
-1.153200414538884289e+01,1.282443010142213069e+01,3.097628949712817104e+00
-1.291695232176059704e+01,1.051593223105812136e+01,3.076072049784963180e+00
-1.074075184442872377e+01,-4.812124668368373825e+00,2.956736765649739862e+00
1.104677363288353087e+00,-1.781933474104837245e+01,2.657419892695702224e+00
-8.600535532319796062e+00,1.009534788437519737e+01,-2.930861123743544017e+00
-1.569958113643891018e+01,-8.260917944591765760e+00,-2.735112319002395154e+00
1.440788816108381631e+01,1.249398573154438274e+01,2.862715782248708152e+00
-1.442925402036959603e+01,1.133920967895917364e+01,2.600729182834780051e+00
-1.856852804015557012e+01,-7.001905316258289602e+00,-2.889065293153803893e+00
-1.783491265478733823e+01,-6.397570890939094035e+00,-1.059187615339415967e+00
-9.203201881464300627e+00,-1.094849035529680936e+00,1.210601337814279921e-01
-2.617443395721858468e-01,-1.754829719441704228e+01,3.315741940839456170e+00
4.917048680757837076e+00,9.680194882485194441e+00,-2.193060657906148458e-01
-1.039634685656921675e+01,-3.066076279334735588e+00,2.591692269754804823e+00
-9.337992990751845523e-01,-1.790173760314764451e+01,2.094121231908675718e+00
-1.044185575106948960e+01,8.193618570606153284e+00,-3.546626272550897685e+00
1.653261068008569268e+01,-9.127908423098652690e+00,-2.016634286612713822e+00
1.611157188198679791e+01,1.011494470084014452e+01,3.621905591184049644e+00
-1.427182824849820619e+01,-1.031326341998760476e+01,-4.165131409522613737e+00
1.143732379769437379e+01,1.658469580653349240e+01,-5.036205673366087598e-01
1.192173468064746444e+01,2.875650387327020052e+00,-3.691191267850443491e+00
-8.942301211130981642e+00,-7.746958102205519836e+00,2.874519023835153675e+00
5.763564846711347833e+00,8.490681755925347574e+00,5.369184440769233513e-01
9.208002807285675217e+00,-5.147865078074953082e+00,3.032870356445658278e+00
-3.534221696579748606e+00,1.336650161655237490e+01,4.335281890858834863e+00
1.594267408528449614e+01,7.590933309339249035e+00,4.044784489665406824e+00
1.258033916718550493e+01,-1.505138432162004314e+01,-4.790281051111200394e-02
1.301763738136722814e+01,1.647310887226518084e+00,-3.587958962464842472e+00
1.145828453825940407e+01,5.600415915534640909e+00,-3.530492298791266137e+00
-1.092622238430970327e+01,1.274666827676991332e+01,4.755080047757298090e+00
-9.261028589995488502e+00,-3.346814144240301658e+00,2.568831414965772275e+00
-8.496922873289456390e-01,1.750088429916300115e+01,-3.690706336436430757e+00
4.503214731856984621e+00,-1.993935567092716710e+01,1.418335263145205749e+00
1.025106880772772477e+01,-6.254303013496492980e+00,3.466179052823584072e+00
-9.845426611848187903e+00,9.937185971857461553e+00,-4.199480513487691802e+00
3.923907451640636257e+00,-1.029270210805825592e+01,-4.596261665189783630e-01
8.805784623867761951e+00,5.404711653241239588e+00,-2.591393419406037069e+00
1.514189011502354987e+01,-9.106719698636133842e+00,-2.470146892216421808e+00
9.967010008910575092e-01,-1.123465806666525602e+01,-1.461282025023418640e+00
1.556921455510895669e+01,-8.918430883232099760e+00,-2.024523301572056511e+00
-1.749592749650554424e+01,5.887792721373251048e+00,2.155678393855045005e+00
6.062397938646655327e+00,-1.946623495779900992e+01,5.565158957827698316e-01
3.962406398115461137e+00,-1.037001928963415942e+01,-1.221347513373474580e+00
-1.176763544196097833e+01,1.104358467139483935e+01,3.499871088249732587e+00
-1.499162206272492881e+01,1.100121441156395896e+01,2.524196229780845346e+00
-7.665880253350914053e+00,-1.134747786507580969e+01,3.349102797949726984e+00
-1.930584807522088653e+01,-1.648518057046147955e+00,3.026662356336254911e-01
